,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
784,31.444000000000003,74.78819,331.2,0.39,0.44,2019-10-19,824,N,nominal,1.0NRT,299.3,3.1,D
785,31.49145,75.19348000000001,333.0,0.41,0.45,2019-10-19,824,N,nominal,1.0NRT,301.4,3.9,D
786,31.449859999999997,74.80426999999999,346.7,0.39,0.44,2019-10-19,824,N,nominal,1.0NRT,299.9,3.2,D
787,31.44352,74.67078000000001,336.9,0.39,0.44,2019-10-19,824,N,nominal,1.0NRT,300.4,2.8,D
788,31.4775,74.86843,339.1,0.4,0.44,2019-10-19,824,N,nominal,1.0NRT,300.5,3.0,D
789,31.507040000000003,75.10279,343.7,0.41,0.45,2019-10-19,824,N,nominal,1.0NRT,302.5,4.0,D
790,31.498209999999997,75.02081,341.2,0.4,0.45,2019-10-19,824,N,nominal,1.0NRT,300.7,3.2,D
791,31.495420000000003,74.99509,338.0,0.4,0.44,2019-10-19,824,N,nominal,1.0NRT,300.1,3.5,D
792,31.46922,74.75509,352.0,0.39,0.44,2019-10-19,824,N,nominal,1.0NRT,300.6,7.5,D
793,31.505190000000002,75.15321,338.1,0.41,0.45,2019-10-19,824,N,nominal,1.0NRT,301.7,1.7,D
794,31.47646,74.86983000000001,339.9,0.4,0.44,2019-10-19,824,N,nominal,1.0NRT,300.7,3.9,D
795,31.4962,75.02251,346.3,0.4,0.45,2019-10-19,824,N,nominal,1.0NRT,300.5,4.3,D
796,31.493579999999998,74.99674,334.9,0.4,0.44,2019-10-19,824,N,nominal,1.0NRT,300.1,4.1,D
797,31.468870000000003,74.75627,345.8,0.39,0.44,2019-10-19,824,N,nominal,1.0NRT,299.7,6.2,D
798,31.50865,75.1041,340.6,0.41,0.45,2019-10-19,824,N,nominal,1.0NRT,301.4,7.4,D
799,31.50821,75.09976,339.3,0.41,0.45,2019-10-19,824,N,nominal,1.0NRT,302.8,5.7,D
800,31.47509,74.77646999999999,333.4,0.39,0.44,2019-10-19,824,N,nominal,1.0NRT,299.7,2.8,D
801,31.54362,75.36848,341.2,0.42,0.45,2019-10-19,824,N,nominal,1.0NRT,300.5,4.2,D
802,31.53039,75.19421,338.9,0.41,0.45,2019-10-19,824,N,nominal,1.0NRT,301.0,11.3,D
803,31.529940000000003,75.18981,344.1,0.41,0.45,2019-10-19,824,N,nominal,1.0NRT,308.3,11.3,D
804,31.48013,74.62915,330.6,0.39,0.44,2019-10-19,824,N,nominal,1.0NRT,297.6,4.7,D
805,31.4797,74.62505,340.7,0.39,0.44,2019-10-19,824,N,nominal,1.0NRT,300.1,3.6,D
806,31.57361,75.49795999999999,344.3,0.43,0.46,2019-10-19,824,N,nominal,1.0NRT,303.3,5.4,D
807,31.550179999999997,75.22277,339.3,0.42,0.45,2019-10-19,824,N,nominal,1.0NRT,301.8,3.4,D
808,31.49823,74.7226,337.8,0.39,0.44,2019-10-19,824,N,nominal,1.0NRT,299.2,2.6,D
809,31.552540000000004,75.20455,341.0,0.41,0.45,2019-10-19,824,N,nominal,1.0NRT,302.0,4.3,D
810,31.500090000000004,74.70136,339.9,0.39,0.44,2019-10-19,824,N,nominal,1.0NRT,300.8,5.5,D
811,31.59092,75.54224,340.7,0.43,0.46,2019-10-19,824,N,nominal,1.0NRT,301.9,3.6,D
812,31.55535,75.19077,341.3,0.41,0.45,2019-10-19,824,N,nominal,1.0NRT,302.8,6.0,D
813,31.535140000000002,74.99526999999999,332.6,0.4,0.45,2019-10-19,824,N,nominal,1.0NRT,299.7,1.8,D
814,31.50413,74.70078000000001,351.4,0.39,0.44,2019-10-19,824,N,nominal,1.0NRT,302.0,5.5,D
815,31.53166,74.92215,347.1,0.4,0.44,2019-10-19,824,N,nominal,1.0NRT,300.3,5.3,D
816,31.535759999999996,74.92156999999999,341.7,0.4,0.44,2019-10-19,824,N,nominal,1.0NRT,297.8,5.3,D
817,31.557409999999997,75.08851999999999,333.1,0.41,0.45,2019-10-19,824,N,nominal,1.0NRT,301.5,6.4,D
818,31.54523,74.97215,347.4,0.4,0.44,2019-10-19,824,N,nominal,1.0NRT,301.0,4.1,D
819,31.548890000000004,74.96729,335.1,0.4,0.44,2019-10-19,824,N,nominal,1.0NRT,299.3,4.1,D
820,31.513209999999997,74.63269,351.2,0.39,0.44,2019-10-19,824,N,nominal,1.0NRT,299.6,6.7,D
821,31.610770000000002,75.52557,334.4,0.43,0.46,2019-10-19,824,N,nominal,1.0NRT,302.7,3.4,D
822,31.57982,75.2232,339.9,0.42,0.45,2019-10-19,824,N,nominal,1.0NRT,301.1,7.1,D
823,31.573420000000002,75.16153,341.1,0.41,0.45,2019-10-19,824,N,nominal,1.0NRT,300.9,2.7,D
824,31.59365,75.31602,342.8,0.42,0.45,2019-10-19,824,N,nominal,1.0NRT,301.9,11.6,D
825,31.58904,75.2714,341.1,0.42,0.45,2019-10-19,824,N,nominal,1.0NRT,300.3,2.4,D
826,31.56118,75.00471999999999,347.0,0.4,0.45,2019-10-19,824,N,nominal,1.0NRT,302.4,6.1,D
827,31.593220000000002,75.27084,341.8,0.42,0.45,2019-10-19,824,N,nominal,1.0NRT,298.9,3.8,D
828,31.544970000000003,74.81321,332.8,0.39,0.44,2019-10-19,824,N,nominal,1.0NRT,299.0,4.4,D
829,31.544520000000002,74.80901999999999,340.3,0.39,0.44,2019-10-19,824,N,nominal,1.0NRT,299.9,3.3,D
830,31.61415,75.43233000000001,350.4,0.43,0.46,2019-10-19,824,N,nominal,1.0NRT,307.1,25.4,D
831,31.59648,75.26138,340.6,0.42,0.45,2019-10-19,824,N,nominal,1.0NRT,300.9,6.6,D
832,31.596020000000003,75.25693000000001,342.3,0.42,0.45,2019-10-19,824,N,nominal,1.0NRT,301.5,6.7,D
833,31.631529999999998,75.51814,338.1,0.43,0.46,2019-10-19,824,N,nominal,1.0NRT,302.2,3.9,D
834,31.62776,75.48139,343.9,0.43,0.46,2019-10-19,824,N,nominal,1.0NRT,301.5,3.8,D
835,31.5459,74.7074,349.5,0.39,0.44,2019-10-19,824,N,nominal,1.0NRT,298.8,4.9,D
836,31.58912,75.07091,334.6,0.41,0.45,2019-10-19,824,N,nominal,1.0NRT,301.1,2.7,D
837,31.579929999999997,74.98468000000001,336.2,0.4,0.44,2019-10-19,824,N,nominal,1.0NRT,300.7,3.0,D
838,31.638609999999996,75.5032,340.6,0.43,0.46,2019-10-19,824,N,nominal,1.0NRT,302.3,6.2,D
839,31.62673,75.307,340.7,0.42,0.45,2019-10-19,824,N,nominal,1.0NRT,302.0,2.9,D
840,31.6225,75.26685,330.2,0.42,0.45,2019-10-19,824,N,nominal,1.0NRT,299.4,3.8,D
841,31.619220000000002,75.23576,344.2,0.42,0.45,2019-10-19,824,N,nominal,1.0NRT,301.8,4.5,D
842,31.6103,75.11211,341.0,0.41,0.45,2019-10-19,824,N,nominal,1.0NRT,302.5,10.3,D
843,31.5789,74.8212,342.6,0.4,0.44,2019-10-19,824,N,nominal,1.0NRT,302.3,2.9,D
844,31.58298,74.82063000000001,331.5,0.4,0.44,2019-10-19,824,N,nominal,1.0NRT,298.2,2.9,D
845,31.62733,75.30798,342.1,0.42,0.45,2019-10-19,824,N,nominal,1.0NRT,301.9,3.8,D
846,31.62335,75.26772,340.9,0.42,0.45,2019-10-19,824,N,nominal,1.0NRT,301.4,6.1,D
847,31.62027,75.23657,341.9,0.42,0.45,2019-10-19,824,N,nominal,1.0NRT,301.9,6.1,D
848,31.61167,75.10831,341.0,0.41,0.45,2019-10-19,824,N,nominal,1.0NRT,302.6,10.3,D
849,31.58248,74.82115999999999,350.8,0.4,0.44,2019-10-19,824,N,nominal,1.0NRT,299.7,7.2,D
850,31.6484,75.39191,352.2,0.43,0.46,2019-10-19,824,N,nominal,1.0NRT,303.8,8.6,D
851,31.62305,75.13779,338.3,0.41,0.45,2019-10-19,824,N,nominal,1.0NRT,302.0,3.4,D
852,31.64443,75.22425,341.6,0.42,0.45,2019-10-19,824,N,nominal,1.0NRT,301.4,7.0,D
853,31.65727,75.26760999999999,332.9,0.42,0.45,2019-10-19,824,N,nominal,1.0NRT,300.4,3.2,D
854,31.680970000000002,75.4614,338.0,0.43,0.46,2019-10-19,824,N,nominal,1.0NRT,300.8,3.6,D
855,31.649309999999996,75.14751,338.9,0.41,0.45,2019-10-19,824,N,nominal,1.0NRT,300.5,2.9,D
856,31.675629999999998,75.36527,334.1,0.42,0.46,2019-10-19,824,N,nominal,1.0NRT,301.7,1.8,D
857,31.597620000000003,74.61253,339.4,0.39,0.44,2019-10-19,824,N,nominal,1.0NRT,298.8,3.1,D
858,31.69898,75.38506,333.7,0.43,0.46,2019-10-19,824,N,nominal,1.0NRT,300.1,2.3,D
859,31.686629999999997,75.22296,335.0,0.42,0.45,2019-10-19,824,N,nominal,1.0NRT,302.8,4.3,D
860,31.68625,75.13795999999999,333.8,0.41,0.45,2019-10-19,824,N,nominal,1.0NRT,301.5,2.7,D
861,31.709359999999997,75.23788,340.8,0.42,0.45,2019-10-19,824,N,nominal,1.0NRT,302.9,5.1,D
862,31.69411,75.09248000000001,333.2,0.41,0.45,2019-10-19,824,N,nominal,1.0NRT,299.4,2.1,D
863,31.645940000000003,74.64316,339.7,0.39,0.44,2019-10-19,824,N,nominal,1.0NRT,299.1,3.8,D
864,31.713540000000002,75.23732,340.8,0.42,0.45,2019-10-19,824,N,nominal,1.0NRT,301.5,5.1,D
865,31.72895,75.34431,341.7,0.42,0.45,2019-10-19,824,N,nominal,1.0NRT,302.0,7.0,D
866,31.67714,74.85493000000001,330.9,0.4,0.44,2019-10-19,824,N,nominal,1.0NRT,300.3,1.7,D
867,31.65717,74.67088000000001,333.9,0.39,0.44,2019-10-19,824,N,nominal,1.0NRT,298.0,2.6,D
868,31.709290000000003,75.07711,342.2,0.41,0.45,2019-10-19,824,N,nominal,1.0NRT,301.6,6.7,D
869,31.7411,75.33809000000001,336.8,0.42,0.45,2019-10-19,824,N,nominal,1.0NRT,301.0,2.4,D
870,31.715759999999996,75.09836,332.8,0.41,0.45,2019-10-19,824,N,nominal,1.0NRT,301.1,3.6,D
871,31.740109999999998,75.28809,340.8,0.42,0.45,2019-10-19,824,N,nominal,1.0NRT,301.7,4.5,D
872,31.73892,75.36204000000001,332.2,0.43,0.46,2019-10-19,824,N,nominal,1.0NRT,301.2,3.0,D
873,31.740909999999996,75.33882,337.6,0.42,0.46,2019-10-19,824,N,nominal,1.0NRT,301.1,3.5,D
874,31.74023,75.2887,339.1,0.42,0.45,2019-10-19,824,N,nominal,1.0NRT,301.5,4.6,D
875,31.707620000000002,74.96348,348.2,0.4,0.45,2019-10-19,824,N,nominal,1.0NRT,302.6,11.9,D
876,31.7513,75.31454000000001,331.3,0.42,0.45,2019-10-19,824,N,nominal,1.0NRT,299.9,2.6,D
877,31.7335,75.13641,340.1,0.41,0.45,2019-10-19,824,N,nominal,1.0NRT,300.7,3.0,D
878,31.750740000000004,75.22379000000001,333.6,0.42,0.45,2019-10-19,824,N,nominal,1.0NRT,300.2,3.0,D
879,31.76237,75.21316999999999,343.4,0.42,0.45,2019-10-19,824,N,nominal,1.0NRT,299.9,4.6,D
880,31.758440000000004,75.13296,334.5,0.41,0.45,2019-10-19,824,N,nominal,1.0NRT,299.9,2.1,D
881,31.772640000000003,75.18925,342.7,0.42,0.45,2019-10-19,824,N,nominal,1.0NRT,304.0,10.3,D
882,31.7882,75.30036,341.2,0.42,0.45,2019-10-19,824,N,nominal,1.0NRT,300.7,4.4,D
883,31.82221,75.42464,339.6,0.43,0.46,2019-10-19,824,N,nominal,1.0NRT,301.1,5.0,D
884,31.821740000000002,75.42007,335.2,0.43,0.46,2019-10-19,824,N,nominal,1.0NRT,301.0,2.8,D
885,31.82038,75.3648,341.2,0.43,0.46,2019-10-19,824,N,nominal,1.0NRT,302.2,5.1,D
886,31.823659999999997,75.35516,345.1,0.43,0.46,2019-10-19,824,N,nominal,1.0NRT,303.9,10.8,D
887,31.8462,75.44932,340.4,0.43,0.46,2019-10-19,824,N,nominal,1.0NRT,301.2,4.3,D
888,31.88321,75.35300000000001,340.4,0.43,0.46,2019-10-19,824,N,nominal,1.0NRT,301.8,5.4,D
889,31.881970000000003,75.29805,336.1,0.42,0.45,2019-10-19,824,N,nominal,1.0NRT,300.7,2.7,D
890,31.85492,75.03173000000001,340.8,0.41,0.45,2019-10-19,824,N,nominal,1.0NRT,303.2,6.6,D
891,31.87448,75.14039,339.7,0.42,0.45,2019-10-19,824,N,nominal,1.0NRT,300.8,3.4,D
892,31.89978,75.26361,333.1,0.42,0.45,2019-10-19,824,N,nominal,1.0NRT,299.7,6.0,D
893,31.88925,75.16081,340.7,0.42,0.45,2019-10-19,824,N,nominal,1.0NRT,300.0,4.0,D
894,31.913659999999997,75.35811,342.3,0.43,0.46,2019-10-19,824,N,nominal,1.0NRT,301.7,5.0,D
895,31.98606,75.81974,330.2,0.45,0.47,2019-10-19,824,N,nominal,1.0NRT,296.8,2.2,D
896,31.94701,75.2682,329.2,0.42,0.45,2019-10-19,824,N,nominal,1.0NRT,300.7,1.3,D
897,31.97152,75.43137,331.9,0.43,0.46,2019-10-19,824,N,nominal,1.0NRT,299.9,1.0,D
898,31.9787,75.11882,329.2,0.42,0.45,2019-10-19,824,N,nominal,1.0NRT,298.8,1.9,D
899,31.96527,74.94743000000001,330.3,0.41,0.45,2019-10-19,824,N,nominal,1.0NRT,298.8,3.7,D
900,31.964809999999996,74.9431,330.6,0.41,0.45,2019-10-19,824,N,nominal,1.0NRT,298.8,3.2,D
901,32.01105,75.18663000000001,343.8,0.42,0.45,2019-10-19,824,N,nominal,1.0NRT,299.8,4.5,D
902,32.019420000000004,75.18552,330.5,0.42,0.45,2019-10-19,824,N,nominal,1.0NRT,300.6,1.3,D
903,31.98775,74.88297,330.9,0.4,0.44,2019-10-19,824,N,nominal,1.0NRT,297.3,1.9,D
904,32.04781,75.21349000000001,330.1,0.42,0.45,2019-10-19,824,N,nominal,1.0NRT,300.0,2.4,D
905,32.06812,75.36719000000001,338.3,0.43,0.46,2019-10-19,824,N,nominal,1.0NRT,301.0,4.3,D
906,32.052479999999996,75.21741,331.2,0.42,0.45,2019-10-19,824,N,nominal,1.0NRT,299.2,2.4,D
907,32.05107,75.20393,340.7,0.42,0.45,2019-10-19,824,N,nominal,1.0NRT,301.8,10.7,D
908,32.05627,75.33765,328.9,0.43,0.46,2019-10-19,824,N,nominal,1.0NRT,299.4,2.2,D
909,32.02149,74.98463000000001,332.6,0.41,0.45,2019-10-19,824,N,nominal,1.0NRT,298.8,2.6,D
910,32.06785,75.36858000000001,329.3,0.43,0.46,2019-10-19,824,N,low,1.0NRT,300.6,2.7,D
911,32.05182,75.20499000000001,351.9,0.42,0.45,2019-10-19,824,N,nominal,1.0NRT,302.0,9.0,D
912,32.068940000000005,75.33594000000001,343.2,0.43,0.46,2019-10-19,824,N,nominal,1.0NRT,303.3,7.7,D
913,32.05601,75.20442,346.8,0.42,0.45,2019-10-19,824,N,nominal,1.0NRT,302.4,9.0,D
914,32.0537,75.09613,348.9,0.41,0.45,2019-10-19,824,N,nominal,1.0NRT,298.7,7.1,D
915,32.08207,75.33881,354.7,0.43,0.46,2019-10-19,824,N,nominal,1.0NRT,302.7,12.6,D
916,32.076370000000004,75.23816,350.8,0.42,0.45,2019-10-19,824,N,nominal,1.0NRT,302.9,11.0,D
917,32.08057,75.23759,355.1,0.42,0.45,2019-10-19,824,N,nominal,1.0NRT,302.4,15.3,D
918,31.608290000000004,70.64114000000001,330.1,0.4,0.37,2019-10-19,824,N,nominal,1.0NRT,302.6,1.2,D
919,31.608620000000002,70.64161999999999,332.5,0.4,0.37,2019-10-19,824,N,nominal,1.0NRT,303.7,2.0,D
920,32.26175,73.66447,337.2,0.53,0.42,2019-10-19,824,N,nominal,1.0NRT,298.2,4.6,D
921,32.388259999999995,72.14236,332.4,0.45,0.39,2019-10-19,824,N,nominal,1.0NRT,300.3,2.7,D
922,28.963209999999997,54.031000000000006,342.8,0.71,0.75,2019-10-19,824,N,nominal,1.0NRT,301.4,8.2,D
923,29.99069,55.85082,344.1,0.53,0.67,2019-10-19,824,N,nominal,1.0NRT,298.4,6.8,D
924,31.851709999999997,54.2877,336.3,0.58,0.7,2019-10-19,824,N,nominal,1.0NRT,305.1,4.7,D
925,31.85262,54.284769999999995,334.6,0.58,0.7,2019-10-19,824,N,nominal,1.0NRT,304.4,3.7,D
926,35.55422,63.92586,333.1,0.46,0.39,2019-10-19,824,N,nominal,1.0NRT,304.9,2.0,D
927,36.345290000000006,59.66341,346.1,0.47,0.47,2019-10-19,830,N,nominal,1.0NRT,302.4,5.9,D
928,38.92321,76.31991,339.8,0.58,0.52,2019-10-19,830,N,nominal,1.0NRT,294.9,5.5,D
929,36.5317,59.30112,336.4,0.48,0.48,2019-10-19,830,N,low,1.0NRT,306.7,5.5,D
930,37.02583,60.864090000000004,339.3,0.39,0.44,2019-10-19,830,N,nominal,1.0NRT,304.9,4.3,D
931,37.02978,60.862809999999996,341.0,0.39,0.44,2019-10-19,830,N,nominal,1.0NRT,305.9,4.3,D
932,37.00203,60.65164,341.4,0.4,0.44,2019-10-19,830,N,nominal,1.0NRT,308.1,3.6,D
933,37.96905,65.28216,332.8,0.4,0.37,2019-10-19,830,N,nominal,1.0NRT,304.0,1.1,D
934,37.17688,60.77868,330.9,0.39,0.44,2019-10-19,830,N,nominal,1.0NRT,304.5,1.4,D
935,37.62027,62.13691,334.9,0.5,0.41,2019-10-19,830,N,nominal,1.0NRT,305.9,2.0,D
936,37.80915,60.17776,348.7,0.41,0.45,2019-10-19,830,N,nominal,1.0NRT,306.9,11.5,D
937,37.6871,59.49131,331.2,0.44,0.46,2019-10-19,830,N,nominal,1.0NRT,304.6,2.4,D
938,37.41219,57.79475,330.8,0.55,0.51,2019-10-19,830,N,nominal,1.0NRT,300.9,3.2,D
939,36.48505,54.073069999999994,335.3,0.46,0.63,2019-10-19,830,N,nominal,1.0NRT,292.1,3.3,D
940,38.9607,65.15653,339.1,0.39,0.36,2019-10-19,830,N,nominal,1.0NRT,306.8,4.3,D
941,37.31452,55.313669999999995,337.8,0.37,0.58,2019-10-19,830,N,nominal,1.0NRT,301.8,2.5,D
942,37.45136,55.51944,331.8,0.36,0.57,2019-10-19,830,N,nominal,1.0NRT,304.1,2.2,D
943,39.72961,66.53562,330.2,0.38,0.36,2019-10-19,830,N,low,1.0NRT,300.8,3.5,D
944,37.479040000000005,55.342490000000005,332.8,0.37,0.58,2019-10-19,830,N,low,1.0NRT,304.8,2.4,D
945,37.60178,55.70926,335.3,0.35,0.57,2019-10-19,830,N,nominal,1.0NRT,298.9,2.5,D
946,37.46648,55.19333,337.5,0.37,0.58,2019-10-19,830,N,nominal,1.0NRT,306.7,2.0,D
947,37.6066,55.70636999999999,336.1,0.35,0.57,2019-10-19,830,N,nominal,1.0NRT,302.3,3.2,D
948,37.62038,55.71666,356.1,0.35,0.57,2019-10-19,830,N,nominal,1.0NRT,304.9,3.7,D
949,37.60808,55.64755,332.5,0.35,0.57,2019-10-19,830,N,low,1.0NRT,304.0,1.5,D
950,37.60195,55.62389,330.8,0.35,0.57,2019-10-19,830,N,low,1.0NRT,304.8,3.9,D
951,37.590990000000005,55.581630000000004,340.2,0.35,0.57,2019-10-19,830,N,nominal,1.0NRT,308.5,3.4,D
952,37.59715,55.583769999999994,335.0,0.35,0.57,2019-10-19,830,N,nominal,1.0NRT,308.7,1.9,D
953,37.63476,55.621190000000006,336.7,0.35,0.57,2019-10-19,830,N,nominal,1.0NRT,304.7,4.1,D
954,37.71182,55.87961,350.5,0.34,0.56,2019-10-19,830,N,nominal,1.0NRT,301.7,2.6,D
955,37.672509999999996,55.72515,333.9,0.35,0.57,2019-10-19,830,N,low,1.0NRT,304.9,2.4,D
956,37.631,55.54124,332.2,0.36,0.57,2019-10-19,830,N,nominal,1.0NRT,303.7,1.2,D
957,37.68696,55.738369999999996,336.5,0.35,0.56,2019-10-19,830,N,nominal,1.0NRT,304.9,2.7,D
958,37.68608,55.73491,331.7,0.35,0.56,2019-10-19,830,N,nominal,1.0NRT,304.9,2.1,D
959,37.67732,55.70052,346.7,0.35,0.57,2019-10-19,830,N,nominal,1.0NRT,305.0,3.2,D
960,37.741479999999996,55.86668,334.2,0.34,0.56,2019-10-19,830,N,nominal,1.0NRT,306.5,2.4,D
961,37.74252,55.865280000000006,333.9,0.34,0.56,2019-10-19,830,N,nominal,1.0NRT,305.8,1.8,D
962,37.76793,55.77135,338.7,0.34,0.56,2019-10-19,830,N,nominal,1.0NRT,303.8,1.8,D
963,37.753240000000005,55.714130000000004,337.3,0.35,0.56,2019-10-19,830,N,nominal,1.0NRT,304.9,3.9,D
964,37.67902,55.361619999999995,332.4,0.36,0.58,2019-10-19,830,N,nominal,1.0NRT,304.3,1.3,D
965,37.93586,56.286,339.3,0.32,0.55,2019-10-19,830,N,nominal,1.0NRT,304.7,2.2,D
966,37.9368,55.49488,335.4,0.35,0.57,2019-10-19,830,N,nominal,1.0NRT,305.5,2.4,D
967,38.64843,54.28144,349.0,0.39,0.59,2019-10-19,830,N,nominal,1.0NRT,307.5,4.4,D
968,38.64875,54.281980000000004,340.0,0.39,0.59,2019-10-19,830,N,nominal,1.0NRT,306.2,3.0,D
969,38.64757,54.27765,348.4,0.39,0.59,2019-10-19,830,N,nominal,1.0NRT,305.9,3.0,D
970,18.03289,54.64188000000001,344.4,0.55,0.51,2019-10-19,1000,N,nominal,1.0NRT,308.9,7.6,D
971,18.32147,55.10077,341.1,0.6,0.53,2019-10-19,1000,N,nominal,1.0NRT,309.4,1.6,D
972,18.689510000000002,55.50744,344.0,0.32,0.55,2019-10-19,1000,N,nominal,1.0NRT,307.3,3.5,D
973,18.68917,55.50434,356.2,0.32,0.55,2019-10-19,1000,N,nominal,1.0NRT,308.3,3.5,D
974,20.372529999999998,55.934419999999996,336.8,0.36,0.57,2019-10-19,1006,N,low,1.0NRT,309.0,2.4,D
975,20.37787,55.93385,367.0,0.36,0.57,2019-10-19,1006,N,low,1.0NRT,308.2,2.4,D
976,20.9864,57.79679,339.0,0.48,0.65,2019-10-19,1006,N,low,1.0NRT,311.1,2.0,D
977,21.30155,57.7966,339.2,0.49,0.65,2019-10-19,1006,N,low,1.0NRT,310.8,3.5,D
978,21.473670000000002,56.55293,354.3,0.41,0.6,2019-10-19,1006,N,nominal,1.0NRT,311.1,4.3,D
979,21.47332,56.54895,345.6,0.41,0.6,2019-10-19,1006,N,nominal,1.0NRT,311.2,4.3,D
980,21.94267,56.03479,348.3,0.38,0.59,2019-10-19,1006,N,nominal,1.0NRT,313.3,2.0,D
981,21.943839999999998,56.03422,351.1,0.38,0.59,2019-10-19,1006,N,nominal,1.0NRT,313.4,3.0,D
982,22.15908,56.02629,345.0,0.38,0.59,2019-10-19,1006,N,nominal,1.0NRT,313.8,1.4,D
983,22.15997,56.02596,342.4,0.38,0.59,2019-10-19,1006,N,low,1.0NRT,313.0,1.1,D
984,22.32403,56.471869999999996,350.7,0.41,0.61,2019-10-19,1006,N,nominal,1.0NRT,311.9,2.8,D
985,22.32675,56.470969999999994,367.0,0.41,0.61,2019-10-19,1006,N,low,1.0NRT,311.7,5.1,D
986,22.33205,56.4665,339.9,0.41,0.61,2019-10-19,1006,N,low,1.0NRT,311.8,1.6,D
987,22.34611,56.432390000000005,351.3,0.41,0.61,2019-10-19,1006,N,nominal,1.0NRT,312.4,2.9,D
988,22.44055,56.701130000000006,348.2,0.43,0.62,2019-10-19,1006,N,nominal,1.0NRT,313.6,4.7,D
989,22.80518,55.84845,339.8,0.38,0.59,2019-10-19,1006,N,low,1.0NRT,314.2,0.6,D
990,22.92871,55.80418,342.2,0.38,0.59,2019-10-19,1006,N,low,1.0NRT,313.8,0.8,D
991,23.15093,55.44664,342.7,0.36,0.57,2019-10-19,1006,N,low,1.0NRT,313.8,3.3,D
992,23.156270000000003,55.44608,367.0,0.36,0.57,2019-10-19,1006,N,low,1.0NRT,314.4,3.3,D
993,23.658279999999998,54.34426,341.4,0.62,0.54,2019-10-19,1006,N,low,1.0NRT,311.7,6.1,D
994,25.59835,54.42606,330.4,0.33,0.55,2019-10-19,1006,N,nominal,1.0NRT,298.3,1.9,D
995,25.70332,54.30246999999999,337.4,0.33,0.55,2019-10-19,1006,N,nominal,1.0NRT,298.9,3.2,D
996,25.70027,54.30068000000001,347.5,0.33,0.55,2019-10-19,1006,N,nominal,1.0NRT,299.2,4.2,D
997,26.85231,55.853919999999995,351.7,0.42,0.61,2019-10-19,1006,N,nominal,1.0NRT,308.5,6.6,D
998,26.851979999999998,55.849540000000005,345.4,0.42,0.61,2019-10-19,1006,N,nominal,1.0NRT,309.1,4.6,D
999,27.162329999999997,56.1019,331.6,0.44,0.62,2019-10-19,1006,N,low,1.0NRT,303.2,3.3,D
1000,27.17062,56.0556,349.2,0.44,0.62,2019-10-19,1006,N,nominal,1.0NRT,305.1,4.6,D
1001,27.17029,56.051030000000004,336.6,0.43,0.62,2019-10-19,1006,N,nominal,1.0NRT,304.1,4.6,D
1002,28.89814,54.09316999999999,330.7,0.34,0.56,2019-10-19,1006,N,nominal,1.0NRT,300.1,2.1,D
1003,29.9932,55.853190000000005,367.0,0.45,0.63,2019-10-19,1006,N,high,1.0NRT,302.7,10.3,D
1004,37.28439,54.880069999999996,333.2,0.46,0.63,2019-10-19,1006,N,nominal,1.0NRT,301.0,1.8,D
1005,37.67995,55.712830000000004,340.3,0.51,0.66,2019-10-19,1006,N,nominal,1.0NRT,302.5,6.4,D
1006,37.93547,55.49736,339.6,0.5,0.66,2019-10-19,1006,N,nominal,1.0NRT,304.6,3.0,D
1007,38.64906,54.28195,342.5,0.43,0.62,2019-10-19,1006,N,nominal,1.0NRT,305.3,3.9,D
1008,24.52305,97.79921999999999,299.5,0.39,0.36,2019-10-19,1912,N,nominal,1.0NRT,289.2,0.6,N
1009,24.51975,97.79855,299.7,0.39,0.36,2019-10-19,1912,N,nominal,1.0NRT,288.0,0.6,N
1010,24.408620000000003,97.77396,295.1,0.39,0.36,2019-10-19,1912,N,nominal,1.0NRT,284.8,0.4,N
1011,24.20861,98.23309,301.5,0.39,0.36,2019-10-19,1912,N,nominal,1.0NRT,289.9,0.6,N
1012,24.453670000000002,94.48231,314.0,0.44,0.38,2019-10-19,1912,N,nominal,1.0NRT,292.4,0.8,N
1013,24.68655,91.92031,305.9,0.39,0.44,2019-10-19,1912,N,nominal,1.0NRT,293.2,1.2,N
1014,23.34469,99.41024,302.3,0.42,0.38,2019-10-19,1912,N,nominal,1.0NRT,289.5,1.0,N
1015,23.797079999999998,86.34567,303.7,0.42,0.61,2019-10-19,1912,N,nominal,1.0NRT,288.9,1.1,N
1016,23.79673,86.34991,304.3,0.42,0.61,2019-10-19,1912,N,nominal,1.0NRT,288.5,1.1,N
1017,23.781589999999998,86.39474,333.9,0.41,0.61,2019-10-19,1912,N,nominal,1.0NRT,288.6,3.7,N
1018,23.78814,86.31493,304.6,0.42,0.61,2019-10-19,1912,N,nominal,1.0NRT,288.6,1.8,N
1019,23.78641,86.33598,302.2,0.42,0.61,2019-10-19,1912,N,nominal,1.0NRT,288.5,1.5,N
1020,23.78193,86.39064,314.9,0.41,0.61,2019-10-19,1912,N,nominal,1.0NRT,288.3,3.8,N
1021,23.79475,86.34515,301.9,0.42,0.61,2019-10-19,1912,N,nominal,1.0NRT,287.9,1.2,N
1022,23.79437,86.34938000000001,305.2,0.42,0.61,2019-10-19,1912,N,nominal,1.0NRT,288.1,1.2,N
1023,23.77929,86.39005,320.7,0.41,0.61,2019-10-19,1912,N,nominal,1.0NRT,288.4,5.6,N
